هُوَ	U (muzakkar)
هُمْ	Ular (m.r.)
أَنْتَ	Sen
أَنْتُمْ	Sizlar
أَنَا	Men
نَحْنُ	Biz
كَبِيرٌ	Katta
كِبَارٌ	Kattalar
صَغِيرٌ	Kichik
صِغَارٌ	Kichiklar
طَوِيلٌ	Uzun
طِوَالٌ	Uzunlar
قَصِيرٌ	Qisqa
قِصَارٌ	Qisqalar
هِيَ	U (muannas)
هُنَّ	Ular (m.s.)
أَنْتِ	Sen (m.s.)
أَنْتُنَّ	Sizlar (m.s.)
كَبِيرَةٌ	Katta (m.s.)
كَبِيرَاتٌ	Kattalar (m.s.)
صَغِيرَةٌ	Kichik (m.s.)
صَغِيرَاتٌ	Kichiklar (m.s.)
طَوِيلَةٌ	Uzun (m.s.)
طَوِيلَاتٌ	Uzunlar (m.s.)
قَصِيرَةٌ	Qisqa (m.s.)
قَصِيرَاتٌ	Qisqalar (m.s.)
هَذَا	Bu
هَذِهِ	Bu (m.s.)
هَؤُلَاءِ	Bular
ذَاكَ	Anavi
تِلْكَ	Anavi (m.s.)
أُولَئِكَ	Anavilar
غَنِيٌّ	Boy
أَغْنِيَاءُ	Boylar
فَقِيرٌ	Kambag'al
فُقَرَاءُ	Kambag'allar
رَجُلٌ	Kishi (erkak)
رِجَالٌ	Kishilar
امْرَأَةٌ	Ayol
نِسَاءٌ	Ayollar
إِنْسَانُ	Kishi (inson)
النَّاسُ	Kishilar (Odamlar)
شَيْخ	Qariya
شُيُوخٌ	Qariyalar
عَجُوزٌ	Kampir
عَجَائِز	Kampirlar
شَاب	Yigit
شُبَّانٌ	Yigitlar
صَبِي	G'o'dak
صِبْيَان	G'o'daklar
وَلَدٌ	Bola
أَوْلاد	Bolalar
خَادِمٌ	Xizmatchi
خُدَّامٌ	Xizmatchilar
عَالِم	Olim
عُلَمَاءُ	Olimlar
جَاهِل	Johil
جُهَلَاءُ	Johillar
عَاقِل	Aqlli
عُقَلَاءُ	Aqllilar
سَفِيْه	Telba (aqli past)
سُفَهَاءُ	Telbalar
ذَكِي	Dono, ziyrak
أَذْكِيَاءُ	Donolar, ziyraklar
غَبِيٌّ	Tentak
أَغْبِيَاءُ	Tentaklar
سَمِين	Semiz
سِمَانٌ	Semizlar
نَحِيف	Oriq, ozg'in
نِحَاف	Oriqlar
قَوِيٌّ	Kuchli
أَقْوِيَاءُ	Kuchlilar
ضَعِيف	Kuchsiz
ضُعَفَاءُ	Kuchsizlar
صَحِيحٌ	Sog'lom
أَصِحَاءُ	Sog'lomlar
مَرِيضٌ	Bemor
مَرْضَى	Bemorlar
صَدِيقٌ	Do'st
أَصْدِقَاءُ	Do'stlar
عَدُوٌّ	Dushman
أَعْدَاءُ	Dushmanlar
جَار	Qo'shni
حِيْرَانُ	Qo'shnilar
ضَيْف	Mehmon
ضيوف	Mehmonlar
أَب	Ota
آبَاء	Otalar
أُمٌّ	Ona
أُمَّهَاتُ	Onalar
ابْن	O'g'il
أَبْنَاءُ	O'g'illar
ابْنَةٌ	Qiz
بَنَاتُ	Qizlar
أَخ	Aka-uka (Ini)
إِخْوَةٌ	Aka-ukalar
أُخْت	Opa-singil
أَخَوَاتُ	Opa-singillar
جَد	Bobo
أَجْدَادٌ	Bobolar
جَدَّة	Momo
جَدَّات	Momolar
زَوْج	Er
أَزْوَاجٌ	Erlar
زَوْجَةٌ	Xotin
زَوْجَاتٌ	Xotinlar
خَتَن	Kuyov
أَخْتَانُ	Kuyovlar
كَنَّة	Kelin
كَنَّات	Kelinlar
أُسْتَاذُ	Ustoz
أَسَاتِيذُ	Ustozlar
تِلْمِيذُ	Shogird (O'quvchi)
تَلَامِيذ	Shogirdlar
طَبِيب	Tabib (Doktor)
أَطِبَّاءُ	Tabiblar
تَاجِر	Tijoratchi (Savdogar)
تُجَّار	Tijoratchilar
صَانِعُ	Hunarmand
صَنَعَةٌ	Hunarmandlar
مَاهِر	Mohir
مَهَرَةٌ	Mohirlar
صَالِح	Solih (Yaxshi)
صُلَحَاءُ	Solihlar
فَاسِقٌ	Fosiq
فَسَقَةٌ	Fosiqlar
سَخِي	Saxiy
أَسْخِيَاءُ	Saxiylar
بَخِيل	Baxil
بُخَلَاء	Baxillar
عَادِلٌ	Odil
عُدُولٌ	Odillar
ظَالِم	Zolim
ظَلَمَة	Zolimlar
إِمَامٌ	Imom
أَئِمَّةٌ	Imomlar
مُعَلَّمٌ	Muallim
مُعَلِّمُونَ	Muallimlar
مُدَرِّس	Mudarris
مُدَرِّسُونَ	Mudarrislar
مُؤَذِّنٌ	Muazzin
مُؤَذِّنُونَ	Muazzinlar
مُتَكَبر	Takabbur (Dimog'dor)
مُتَكَبِّرُونَ	Takabburlar
مُتَوَاضِع	Tavozu'li (Hokisor)
مُتَوَاضِعُونَ	Tavozu'lilar
مسْرُور	Shod (Xursand)
مَسْرُورُونَ	Xursandlar
مَحْزُونٌ	Mahzun (Xafa)
مَحْزُونُونَ	Xafalar
مُجْتَهِد	Tirishqoq (Faol)
مُجْتَهِدُونَ	Tirishqoqlar
گسلان	Dangasa
کسالی	Dangasalar
صَادِقٌ	Rostgo'y
صَادِقُونَ	Rostgo'ylar
كَاذِبٌ	Yolg'onchi
كَاذِبُونَ	Yolg'onchilar
خَيَّاط	Tikuvchi
نَجَّار	Duradgor
خَبَّاز	Nonvoy
حَداد	Temirchi
قَصَّابٌ	Qassob
خَفَّاف	Mahsido'z (Kosib)
خلاق	Sartarosh
قَصَّار	Kir yuvuvchi
حَمَّالٌ	Hammol (Yuk tashuvchi)
فراش	Farrosh
فلاح	Dehqon
دلال	Dallol
أَزْهَرُ	Oq yuzli
أَسْمَرُ	Qora yuzli
أَشْقَرُ	Qizil yuzli
أَخْرَسُ	Soqov (Tilsiz)
أَصَمُّ	Kar
أَعْمَى	Ko'r
أَحْوَلُ	G'ilay
أَشَلُ	Cho'loq
أَعْرَجُ	Oqsoq
أَحْدَبُ	Bukri
أَحْمَقُ	Ahmoq
لَيْسَ	Emas
